-1,-1,1,7,0,0
0,-1,2,8,0,4
1,-1,-1,9,0,7
-1,-1,4,11,0,19
3,-1,-1,12,0,22
-1,-1,6,13,0,25
5,-1,-1,29,0,28
-1,0,8,14,5,0
7,1,9,15,5,4
8,2,10,-1,5,7
9,-1,11,18,5,13
10,3,21,20,5,19
-1,4,13,-1,2,22
12,5,-1,22,2,25
-1,7,23,-1,11,0
-1,8,16,23,8,4
15,-1,-1,24,8,7
-1,-1,18,25,8,10
17,10,19,-1,8,13
18,-1,20,51,8,16
19,11,-1,26,8,19
11,-1,22,27,5,22
21,13,-1,-1,5,25
14,15,-1,55,11,4
-1,16,25,-1,11,7
24,17,-1,57,11,10
-1,20,30,-1,11,19
-1,21,28,30,8,22
27,-1,-1,31,8,25
31,6,-1,61,11,28
26,27,-1,62,11,22
-1,28,29,-1,11,25
-1,39,33,-1,25,0
32,40,34,-1,25,4
33,41,-1,-1,25,7
-1,43,36,-1,25,19
35,44,-1,-1,25,22
-1,45,38,-1,25,25
37,61,-1,-1,25,28
-1,46,40,32,20,0
39,47,41,33,20,4
40,-1,42,34,20,7
41,50,43,-1,20,13
42,52,53,35,20,19
-1,-1,45,36,23,22
44,54,-1,37,23,25
-1,-1,55,39,14,0
-1,55,48,40,17,4
47,56,-1,-1,17,7
-1,57,50,-1,17,10
49,-1,51,42,17,13
50,19,52,-1,17,16
51,58,-1,43,17,19
43,59,54,-1,20,22
53,-1,-1,45,20,25
46,23,-1,47,14,4
-1,-1,57,48,14,7
56,25,-1,49,14,10
-1,-1,62,52,14,19
-1,62,60,53,17,22
59,63,-1,-1,17,25
63,29,-1,38,14,28
58,30,-1,59,14,22
-1,-1,61,60,14,25
